Eviction ID,Address,City,State,Near Shuttle,Eviction Notice Source Zipcode,File Date,Non Payment,Breach,Nuisance,Illegal Use,Failure to Sign Renewal,Access Denial,Unapproved Subtenant,Owner Move In,Demolition,Capital Improvement,Substantial Rehab,Ellis Act WithDrawal,Condo Conversion,Roommate Same Unit,Other Cause,Late Payments,Lead Remediation,Development,Good Samaritan Ends,Constraints Date,Supervisor District,Neighborhoods - Analysis Boundaries,Longitude,Latitude,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods,DELETE - Neighborhoods,DELETE - Police Districts,DELETE - Supervisor Districts,DELETE - Fire Prevention Districts,DELETE - Zip Codes,"CBD, BID and GBD Boundaries as of 2017",Central Market/Tenderloin Boundary,"Areas of Vulnerability, 2016",Central Market/Tenderloin Boundary Polygon - Updated,Fix It Zones as of 2018-02-07
M142024,2000 Block Of Bush  Street,San Francisco,CA,TRUE,94115,9/10/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Pacific Heights,-122.4309798,37.78728163,101,4,11,30,27,9,11,13,29490,,,1,,
M142019,1100 Block Of Church  Street,San Francisco,CA,TRUE,94114,9/9/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Noe Valley,-122.4275394,37.75207343,84,3,5,22,22,4,5,2,28862,,,1,,
M142020,1500 Block Of Innes  Avenue,San Francisco,CA,TRUE,94124,9/9/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,10,Bayview Hunters Point,-122.3878579,37.73893507,86,2,9,1,1,3,8,10,58,,,2,,
M142018,300 Block Of Vallejo  Street,San Francisco,CA,TRUE,94133,9/9/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,3,North Beach,-122.4034382,37.79919501,106,6,3,23,23,1,10,3,308,,,2,,
M142015,1200 Block Of Vallejo  Street,San Francisco,CA,TRUE,94109,9/9/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,Russian Hill,-122.4178618,37.79749187,107,6,3,32,32,1,10,5,28858,,,1,,
M142011,1500 Block Of Lake  Street,San Francisco,CA,TRUE,94118,9/8/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Seacliff,-122.4760439,37.78620969,2,8,6,33,33,6,1,11,54,,,1,,
M142013,1700 Block Of Mission  Street,San Francisco,CA,TRUE,94103,9/8/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4200759,37.7686567,53,3,2,20,19,4,7,8,28853,,,2,,
M142005,1700 Block Of Market  Street,San Francisco,CA,TRUE,94103,9/8/14,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,6,Mission,-122.4229146,37.77212385,32,1,10,20,19,2,9,8,28853,,,2,,
M142012,1500 Block Of Lake  Street,San Francisco,CA,TRUE,94118,9/8/14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Seacliff,-122.4760439,37.78620969,2,8,6,33,33,6,1,11,54,,,1,,
M142010,1500 Block Of Lake  Street,San Francisco,CA,TRUE,94118,9/8/14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Seacliff,-122.4760439,37.78620969,2,8,6,33,33,6,1,11,54,,,1,,
M142006,2800 Block Of Fulton  Street,San Francisco,CA,TRUE,94118,9/8/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,1,Inner Richmond,-122.4621627,37.77388174,5,8,4,11,11,6,2,11,54,,,1,,
M142007,0 Block Of Langton  Street,San Francisco,CA,TRUE,94103,9/8/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,6,South of Market,-122.4092025,37.77689582,32,1,10,34,34,2,9,8,28853,,,2,,6
M142009,3400 Block Of Pierce  Street,San Francisco,CA,TRUE,94123,9/8/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Marina,-122.4397556,37.80213938,17,4,6,13,17,9,1,13,57,,,1,,
M142014,300 Block Of Moultrie  Street,San Francisco,CA,TRUE,94110,9/8/14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Bernal Heights,-122.4159127,37.73970783,83,9,2,2,2,7,7,2,28859,,,1,,
M142004,500 Block Of Vallejo  Street,San Francisco,CA,TRUE,94133,9/8/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,North Beach,-122.4058811,37.79888457,106,6,3,23,23,1,10,3,308,,,2,,23
M142008,1700 Block Of Union  Street,San Francisco,CA,TRUE,94123,9/8/14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Marina,-122.4281024,37.79808423,15,4,6,13,17,9,1,13,57,,,1,,
M141777,300 Block Of 2nd  Avenue,San Francisco,CA,TRUE,94118,9/5/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9/4/17,1,Inner Richmond,-122.4599993,37.78217809,5,8,4,11,11,6,2,11,54,,,1,,
M142001,1200 Block Of 6th  Avenue,San Francisco,CA,TRUE,94122,9/5/14,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Inner Sunset,-122.4631312,37.76558852,109,7,11,14,12,5,11,11,56,,,1,,
M141999,2600 Block Of Folsom  Street,San Francisco,CA,TRUE,94110,9/5/14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4142416,37.75490336,53,3,2,20,19,4,7,2,28859,,,2,,
M142003,1000 Block Of Sutter  Street,San Francisco,CA,TRUE,94109,9/5/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,Nob Hill,-122.4176572,37.7881263,50,6,3,21,21,1,10,13,28858,,,2,,
M141781,1300 Block Of 21st  Avenue,San Francisco,CA,TRUE,94122,9/5/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8/29/17,4,Sunset/Parkside,-122.4792704,37.76253362,39,10,7,35,35,8,3,1,56,,,1,,
M141997,2600 Block Of Folsom  Street,San Francisco,CA,TRUE,94110,9/5/14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4142416,37.75490336,53,3,2,20,19,4,7,2,28859,,,2,,
M141994,400 Block Of Eddy  Street,San Francisco,CA,TRUE,94102,9/5/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,6,Tenderloin,-122.4150511,37.78356548,20,5,10,36,36,10,9,7,28852,6,1,2,1,18
M142002,700 Block Of Geary  Street,San Francisco,CA,TRUE,94109,9/5/14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,6,Tenderloin,-122.4156169,37.78636079,20,6,10,36,36,1,9,13,28858,,1,2,1,
M141995,1600 Block Of Bush  Street,San Francisco,CA,TRUE,94109,9/5/14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Western Addition,-122.4244043,37.78812073,100,4,6,39,41,9,1,13,28858,,,1,,
M141993,1500 Block Of 10th  Avenue,San Francisco,CA,TRUE,94122,9/5/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,7,Inner Sunset,-122.4671262,37.75932809,109,10,8,14,12,8,4,1,56,,,1,,
M142000,600 Block Of Jackson  Street,San Francisco,CA,TRUE,94133,9/5/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,Chinatown,-122.4055134,37.79622084,104,6,3,6,4,1,10,3,308,,,2,,5
M141996,200 Block Of Dolores  Street,San Francisco,CA,TRUE,94103,9/5/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Castro/Upper Market,-122.4265916,37.76520675,37,3,5,5,3,4,5,8,28862,,,1,,
M141998,2600 Block Of Folsom  Street,San Francisco,CA,TRUE,94110,9/5/14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4142416,37.75490336,53,3,2,20,19,4,7,2,28859,,,2,,
M141992,1300 Block Of 20th  Avenue,San Francisco,CA,TRUE,94122,9/5/14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4,Sunset/Parkside,-122.4780573,37.76258697,39,10,7,35,35,8,3,1,56,,,1,,
M141988,200 Block Of Dolores  Street,San Francisco,CA,TRUE,94103,9/4/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Castro/Upper Market,-122.4265916,37.76520675,37,3,5,5,3,4,5,8,28862,,,1,,
M141989,800 Block Of Corbett  Avenue,San Francisco,CA,TRUE,94131,9/4/14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Twin Peaks,-122.4433005,37.75334189,51,7,5,38,38,5,5,2,63,,,1,,
M141991,200 Block Of Dolores  Street,San Francisco,CA,TRUE,94103,9/4/14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Castro/Upper Market,-122.4265916,37.76520675,37,3,5,5,3,4,5,8,28862,,,1,,
M141779,900 Block Of Greenwich  Street,San Francisco,CA,TRUE,94133,9/3/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8/29/17,3,Russian Hill,-122.4155306,37.80150151,107,6,3,32,32,1,10,5,308,,,1,,
M141986,1700 Block Of Sacramento  Street,San Francisco,CA,TRUE,94109,9/2/14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,Nob Hill,-122.4217049,37.79144662,105,4,3,21,21,9,10,13,28858,,,1,,
M141982,612600 Block Of Jackson  Street,San Francisco,CA,TRUE,94133,9/2/14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,Chinatown,-122.4055134,37.79622084,104,6,3,6,4,1,10,3,308,,,2,,5
M141972,600 Block Of Shotwell  Street,San Francisco,CA,TRUE,94110,9/2/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4156338,37.75803549,53,3,2,20,19,4,7,2,28859,,,2,,15
M141980,1300 Block Of Market  Street,San Francisco,CA,TRUE,94102,9/2/14,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,6,Tenderloin,-122.4169793,37.77708346,21,5,10,36,36,2,9,7,28852,8,1,2,1,
M141975,1500 Block Of Sanchez  Street,San Francisco,CA,TRUE,94131,9/2/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Noe Valley,-122.4289291,37.7447685,84,9,5,22,22,7,5,2,63,,,1,,
M141977,1500 Block Of Sanchez  Street,San Francisco,CA,TRUE,94131,9/2/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Noe Valley,-122.4289291,37.7447685,84,9,5,22,22,7,5,2,63,,,1,,
M141987,1700 Block Of Sacramento  Street,San Francisco,CA,TRUE,94109,9/2/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,Nob Hill,-122.4217049,37.79144662,105,4,3,21,21,9,10,13,28858,,,1,,
M141978,200 Block Of Precita  Avenue,San Francisco,CA,TRUE,94110,9/2/14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Bernal Heights,-122.41548,37.74748322,83,9,2,2,2,7,7,2,28859,,,1,,
M141979,300 Block Of Turk  Street,San Francisco,CA,TRUE,94102,9/2/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,6,Tenderloin,-122.4148848,37.78274397,20,5,10,36,36,10,9,7,28852,6,1,2,1,18
M141976,1500 Block Of Sanchez  Street,San Francisco,CA,TRUE,94131,9/2/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Noe Valley,-122.4289291,37.7447685,84,9,5,22,22,7,5,2,63,,,1,,
M141973,600 Block Of Shotwell  Street,San Francisco,CA,TRUE,94110,9/2/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4156338,37.75803549,53,3,2,20,19,4,7,2,28859,,,2,,15
M141974,600 Block Of Shotwell  Street,San Francisco,CA,TRUE,94110,9/2/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.4156338,37.75803549,53,3,2,20,19,4,7,2,28859,,,2,,15
M141919,600 Block Of Ofarrell  Street,San Francisco,CA,TRUE,94109,8/29/14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,6,Tenderloin,-122.4148078,37.7855029,20,5,10,36,36,10,9,7,28858,6,1,2,1,
M141920,1800 Block Of Clay  Street,San Francisco,CA,TRUE,94109,8/29/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Pacific Heights,-122.4235283,37.79212424,102,4,6,30,27,9,1,13,28858,,,1,,
M141968,0 Block Of Ardenwood  Way,San Francisco,CA,TRUE,94132,8/29/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,7,West of Twin Peaks,-122.4727158,37.73526815,46,10,8,41,40,8,4,1,29491,,,1,,
M141967,1000 Block Of Pine  Street,San Francisco,CA,TRUE,94109,8/29/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,Nob Hill,-122.413102,37.79062219,16,6,3,21,21,1,10,5,28857,,,1,,
M141776,2000 Block Of California  Street,San Francisco,CA,TRUE,94109,8/28/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8/26/17,2,Pacific Heights,-122.4280938,37.78969254,102,4,6,30,27,9,1,13,28858,,,1,,
M141963,1200 Block Of 20th  Avenue,San Francisco,CA,TRUE,94122,8/28/14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,4,Sunset/Parkside,-122.4781887,37.76446004,39,10,7,35,35,8,3,1,56,,,1,,
M141961,1200 Block Of Fulton  Street,San Francisco,CA,TRUE,94117,8/28/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Western Addition,-122.4373531,37.77701622,23,4,11,39,41,5,11,15,29492,,,1,,
M141962,1200 Block Of Fulton  Street,San Francisco,CA,TRUE,94117,8/28/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Western Addition,-122.4373531,37.77701622,23,4,11,39,41,5,11,15,29492,,,1,,
M141964,900 Block Of Franklin  Street,San Francisco,CA,TRUE,94109,8/28/14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Western Addition,-122.4225369,37.78339396,100,4,11,39,41,9,11,7,28858,,,2,,
M141965,100 Block Of Portola  Drive,San Francisco,CA,TRUE,94131,8/28/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Twin Peaks,-122.4442765,37.74849651,51,3,5,38,38,4,5,2,63,,,1,,
M141775,0 Block Of Red Rock  Way,San Francisco,CA,TRUE,94131,8/28/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8/22/17,8,Noe Valley,-122.4421966,37.74603668,57,9,5,22,22,7,5,2,63,,,1,,
M141958,1900 Block Of Buchanan  Street,San Francisco,CA,TRUE,94115,8/27/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,5,Pacific Heights,-122.4303305,37.78789587,101,4,11,30,27,9,11,13,29490,,,1,,
M141959,1000 Block Of Post  Street,San Francisco,CA,TRUE,94109,8/27/14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,Nob Hill,-122.4191104,37.78698698,50,4,3,21,21,9,10,13,28858,10,,2,,
M141957,1600 Block Of Revere  Avenue,San Francisco,CA,TRUE,94124,8/27/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,10,Bayview Hunters Point,-122.3908027,37.73209214,86,2,9,1,1,3,8,10,58,,,2,,
M141960,300 Block Of Union  Street,San Francisco,CA,TRUE,94133,8/27/14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,North Beach,-122.4056211,37.80082989,18,6,3,23,23,1,10,3,308,,,1,,
M141951,1800 Block Of Clay  Street,San Francisco,CA,TRUE,94109,8/26/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Pacific Heights,-122.4235283,37.79212424,102,4,6,30,27,9,1,13,28858,,,1,,
M141950,0 Block Of Dolores  Street,San Francisco,CA,TRUE,94103,8/26/14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,8,Mission,-122.4265904,37.76842297,37,3,5,20,19,4,5,8,28862,,,2,,
M141948,500 Block Of Valencia  Street,San Francisco,CA,TRUE,94110,8/26/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.42174,37.76411274,53,3,2,20,19,4,7,8,28859,,,2,,
M141952,1600 Block Of Revere  Avenue,San Francisco,CA,TRUE,94124,8/26/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,10,Bayview Hunters Point,-122.3908027,37.73209214,86,2,9,1,1,3,8,10,58,,,2,,
M141947,500 Block Of Valencia  Street,San Francisco,CA,TRUE,94110,8/26/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,9,Mission,-122.42174,37.76411274,53,3,2,20,19,4,7,8,28859,,,2,,
M141949,3700 Block Of California  Street,San Francisco,CA,TRUE,94118,8/26/14,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2,Presidio Heights,-122.4554464,37.78610251,11,8,6,31,31,6,1,11,54,,,1,,
M141773,4500 Block Of California  Street,San Francisco,CA,TRUE,94118,8/25/14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8/26/17,1,Inner Richmond,-122.4661745,37.78483824,4,8,4,11,11,6,2,11,54,,,1,,
M141935,700 Block Of Stockton  Street,San Francisco,CA,TRUE,94108,8/25/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,3,Chinatown,-122.4074998,37.79249899,104,6,3,6,4,1,10,3,28857,,,2,,
M141944,2500 Block Of 16th  Avenue,San Francisco,CA,TRUE,94116,8/25/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,7,West of Twin Peaks,-122.4723559,37.74039564,46,10,8,41,40,8,4,1,29491,,,1,,
M141936,200 Block Of Font  Boulevard,San Francisco,CA,TRUE,94132,8/25/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,7,Lakeshore,-122.4752708,37.7162491,42,10,8,16,14,8,4,1,64,,,2,,
M141939,200 Block Of Font  Boulevard,San Francisco,CA,TRUE,94132,8/25/14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,7,Lakeshore,-122.4752708,37.7162491,42,10,8,16,14,8,4,1,64,,,2,,
M141934,100 Block Of Mcallister  Street,San Francisco,CA,TRUE,94102,8/25/14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,6,Tenderloin,-122.4145069,37.78087726,21,5,10,36,36,10,9,7,28852,6,1,2,1,3
